#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTC1	TRIM63	9606.ENSP00000290378	9606.ENSP00000363390	0	0.213	0	0	0.213
ACTC1	MYL3	9606.ENSP00000290378	9606.ENSP00000379210	0	0.212	0	0	0.212
ACTC1	ACTN2	9606.ENSP00000290378	9606.ENSP00000443495	0	0.220	0	0	0.220
ACTC1	MYH6	9606.ENSP00000290378	9606.ENSP00000386041	0	0.394	0	0	0.394
ACTC1	MYH7	9606.ENSP00000290378	9606.ENSP00000347507	0	0.394	0	0	0.394
ACTC1	MYBPC3	9606.ENSP00000290378	9606.ENSP00000442795	0	0.447	0	0	0.447
ACTC1	TPM1	9606.ENSP00000290378	9606.ENSP00000351022	0	0.746	0	0	0.746
ACTN2	VCL	9606.ENSP00000443495	9606.ENSP00000211998	0	0.247	0	0	0.246
ACTN2	MYOZ2	9606.ENSP00000443495	9606.ENSP00000306997	0	0.416	0	0	0.416
ACTN2	MYH7	9606.ENSP00000443495	9606.ENSP00000347507	0	0.704	0	0	0.704
ACTN2	TPM1	9606.ENSP00000443495	9606.ENSP00000351022	0	0.750	0	0	0.750
ACTN2	MYH6	9606.ENSP00000443495	9606.ENSP00000386041	0	0.753	0	0	0.753
ACTN2	LDB3	9606.ENSP00000443495	9606.ENSP00000401437	0	0.656	0	0	0.656
ACTN2	CSRP3	9606.ENSP00000443495	9606.ENSP00000431813	0	0.491	0	0	0.491
CAV3	JPH2	9606.ENSP00000341940	9606.ENSP00000362071	0	0.270	0	0	0.270
CSRP3	TCAP	9606.ENSP00000431813	9606.ENSP00000312624	0	0.483	0	0	0.483
FLNC	MYOZ2	9606.ENSP00000327145	9606.ENSP00000306997	0	0.270	0	0	0.270
FLNC	TRIM63	9606.ENSP00000327145	9606.ENSP00000363390	0	0.285	0	0	0.285
LDB3	MYOZ2	9606.ENSP00000401437	9606.ENSP00000306997	0	0.213	0	0	0.213
MYBPC3	MYH7	9606.ENSP00000442795	9606.ENSP00000347507	0	0.467	0	0	0.467
MYBPC3	TRIM63	9606.ENSP00000442795	9606.ENSP00000363390	0	0.438	0	0	0.438
MYBPC3	MYH6	9606.ENSP00000442795	9606.ENSP00000386041	0	0.243	0	0	0.242
MYH6	MYL2	9606.ENSP00000386041	9606.ENSP00000228841	0	0.256	0	0	0.256
MYH6	TNNC1	9606.ENSP00000386041	9606.ENSP00000232975	0	0.216	0	0	0.216
MYH6	TPM1	9606.ENSP00000386041	9606.ENSP00000351022	0	0.711	0	0	0.711
MYH6	TRIM63	9606.ENSP00000386041	9606.ENSP00000363390	0	0.287	0	0	0.287
MYH6	MYL3	9606.ENSP00000386041	9606.ENSP00000379210	0	0.267	0	0	0.267
MYH7	MYL2	9606.ENSP00000347507	9606.ENSP00000228841	0	0.844	0	0	0.844
MYH7	TNNC1	9606.ENSP00000347507	9606.ENSP00000232975	0	0.216	0	0	0.216
MYH7	MYL3	9606.ENSP00000347507	9606.ENSP00000379210	0	0.847	0	0	0.847
MYL2	TNNI3	9606.ENSP00000228841	9606.ENSP00000341838	0	0.213	0	0	0.213
MYL2	MYL3	9606.ENSP00000228841	9606.ENSP00000379210	0	0.850	0	0	0.850
MYL3	TNNI3	9606.ENSP00000379210	9606.ENSP00000341838	0	0.213	0	0	0.213
MYLK2	TRIM63	9606.ENSP00000365162	9606.ENSP00000363390	0	0.298	0	0	0.298
MYOZ2	TCAP	9606.ENSP00000306997	9606.ENSP00000312624	0	0.483	0	0	0.483
TCAP	TRIM63	9606.ENSP00000312624	9606.ENSP00000363390	0	0.438	0	0	0.438
TNNC1	TRIM63	9606.ENSP00000232975	9606.ENSP00000363390	0	0.270	0	0	0.270
TNNC1	TPM1	9606.ENSP00000232975	9606.ENSP00000351022	0	0.812	0	0	0.812
TNNC1	TNNI3	9606.ENSP00000232975	9606.ENSP00000341838	0	0.950	0	0	0.950
TNNC1	TNNT2	9606.ENSP00000232975	9606.ENSP00000236918	0	0.940	0	0	0.940
TNNI3	TNNT2	9606.ENSP00000341838	9606.ENSP00000236918	0	0.915	0	0	0.915
TNNI3	TRIM63	9606.ENSP00000341838	9606.ENSP00000363390	0	0.458	0	0	0.457
TNNI3	TPM1	9606.ENSP00000341838	9606.ENSP00000351022	0	0.820	0	0	0.820
TNNT2	TPM1	9606.ENSP00000236918	9606.ENSP00000351022	0	0.852	0	0	0.852
TPM1	VCL	9606.ENSP00000351022	9606.ENSP00000211998	0	0.222	0	0	0.222
